audit_id,mapping_id,club_id,entity_id,entity_label,article_date,article_url,source_common_name,source_locations,matched_all_names,sample_rank,query_method,retrieved_at,reviewer,is_true_club_match,exclusion_reason,reviewed_at,review_basis,source_gkg_record_id,source_archive_timestamp
b2aa5670-b6d1-5486-90a2-557b312cb61c,CHI-current,CHI,Q209636,Chicago Blackhawks,2025-01-12,https://1070thegame.iheart.com/content/2025-01-12-flames-vs-blackhawks-prediction-picks-january-13/,iheart.com,"3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#66;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#107;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#1893;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#2098;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#2314;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#2475","Calgary Flames,19;Los Angeles Kings,95;Chicago Blackhawks,129;United Center,162;Edmonton Oilers,263",38,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250112210000-65,20250112210000
50264df5-0246-5c24-9393-5ca4bcb42ddd,CHI-current,CHI,Q209636,Chicago Blackhawks,2025-04-03,https://www.kjct8.com/2025/04/03/avalanche-rally-force-ot-beat-blackhawks-3-2-so/,kjct8.com,"2#Colorado, United States#US#USCO##39.0646#-105.327#CO#155;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#514;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#900;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#1024;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#7;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#191;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#265;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#562;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#752;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#940","Martin Necas,33;Nathan MacKinnon,84;Artturi Lehkonen,105;Colorado Avalanche,157;Chicago Blackhawks,202;Connor Murphy,610",39,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250403060000-383,20250403060000
5794ba13-c0d6-5f80-9bce-11dea77dbe6c,CHI-current,CHI,Q209636,Chicago Blackhawks,2025-11-06,https://www.tsn.ca/nhl/article/kadri-scores-in-1000th-career-game-as-flames-topple-blue-jackets/,tsn.ca,"4#Calgary, Alberta, Canada#CA#CA01#12549#51.0833#-114.083#-561990#7;4#Calgary, Alberta, Canada#CA#CA01#12549#51.0833#-114.083#-561990#118;4#Calgary, Alberta, Canada#CA#CA01#12549#51.0833#-114.083#-561990#297;4#Calgary, Alberta, Canada#CA#CA01#12549#51.0833#-114.083#-561990#826;4#Calgary, Alberta, Canada#CA#CA01#12549#51.0833#-114.083#-561990#1916;1#Canadian#CA#CA##60#-96#CA#2537;1#Canadian#CA#CA##60#-96#CA#2597","Nazem Kadri,24;Calgary Flames,119;Columbus Blue,171;Blake Coleman,213;Adam Klapka,230;Mikael Backlund,255;Blue Jackets,566;Jet Greaves,738;Jonathan Huberdeau,1047;Yan Kuznetsov,1719;Zayne Parekh,1943;Joel Farabee,2131;Martin Gelinas,2515;Vancouver Canucks,2587;Chicago Blackhawks,2639;Canadian Press,2685",40,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20251106150000-420,20251106150000
fff8d63b-62f1-5954-8934-7b5bd7ab146a,CHI-current,CHI,Q209636,Chicago Blackhawks,2026-04-10,https://foxsports1070.iheart.com/content/2026-04-10-blues-vs-blackhawks-prediction-picks-april-11/,iheart.com,"3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#11;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#1676;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#1868;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#2082;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#2246","Chicago Blackhawks,23;Louis Blues,109;United Center,142;Hockey Night,262",41,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20260410180000-1116,20260410180000
3bb6bfd8-bc62-58ae-b87c-2420085f9d6f,NSH-current,NSH,Q207980,Nashville Predators,2025-03-31,https://790louisville.iheart.com/content/2025-03-31-flyers-vs-predators-time-tv-live-stream-3312025/,iheart.com,"3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#16;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#102;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#539;2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#132;2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#569","Philadelphia Flyers,24;Nashville Predators,68;Wells Fargo Center,176;Eastern Conference,280;Hockey Night,439;Wells Fargo,647",42,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250331060000-319,20250331060000
a69bf36c-2f7b-5d62-a73e-5d0634050f43,NSH-current,NSH,Q207980,Nashville Predators,2026-03-22,http://www.californiatelegraph.com/news/278937195/slumping-jets-eager-to-reverse-course-in-matinee-vs-rangers,californiatelegraph.com,"4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#2302;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#59;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#391;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#752;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#1203;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1069;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#1823;1#American#US#US##39.828175#-98.5795#US#2501;1#Jersey#JE#JE##49.216667#-2.116667#JE#1857;2#New York, United States#US#USNY##42.1497#-74.9384#NY#371;2#New York, United States#US#USNY##42.1497#-74.9384#NY#2145","Charles LeClaire-Imagn Images,49;Winnipeg Jets,71;Western Conference,282;New York,382;Josh Morrissey,704;Vancouver Canucks,775;Nashville Predators,910;Pittsburgh Penguins,1036;Morgan Barron,1266;Neal Pionk,1342;Brad Lambert,1359;Erik Karlsson,1463;Scott Arniel,1519;Los Angeles Kings,1965;New Jersey Devils,1988;Columbus Blue,2006;Jonathan Quick,2313;Dylan Garand,2375;Igor Shesterkin,2518;Spencer Martin,2590;American Hockey League,2670;Mike Sullivan,2977;Field Level,3122",43,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20260322150000-399,20260322150000
ce45eb52-5e61-5a85-b9dc-036cc63cc3d6,NSH-current,NSH,Q207980,Nashville Predators,2025-01-26,https://www.tsn.ca/anaheim-ducks-g-john-gibson-suffers-upper-body-injury-in-first-period-saturday-1.2242051,tsn.ca,,"John Gibson,61;Nashville Predators,171;Vegas Golden Knights,551;Jean-Sebastien Giguere,922",44,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250126060000-460,20250126060000
478cb308-4fb8-51e8-bcf4-074049577f29,NSH-current,NSH,Q207980,Nashville Predators,2026-03-22,http://www.chinanationalnews.com/news/278935945/steven-stamkos-scores-twice-as-opportunistic-preds-best-golden-knights,chinanationalnews.com,1#American#US#US##39.828175#-98.5795#US#2191,"Steve Roberts-Imagn Images,46;Nashville Predators,126;Vegas Golden Knights,160;Tyson Jost,247;Shea Theodore,399;Golden Knights,440;Los Angeles,624;Slumping Vegas,706;Luke Evangelista,1242;Brendan Shanahan,1594;Golden Knights,1925;Juuse Saros,2273;Matt Murray,2342;American Hockey League,2409;Field Level,2463",45,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20260322000000-222,20260322000000
907d9325-a029-5dba-ba14-1d73864aba34,NSH-current,NSH,Q207980,Nashville Predators,2025-01-26,https://www.mercurynews.com/2025/01/25/florida-panthers-aleksander-barkov-san-jose-sharks-macklin-celebrini/,mercurynews.com,"2#Florida, United States#US#USFL##27.8333#-81.717#FL#105","Count Aleksander Barkov,38;Macklin Celebrini,71;Florida Panthers,112;Selke Trophy,146;San Jose Sharks,198;Amerant Bank,283;Stanley Cup,383;Bay Area News Group,567;Selke Trophy,1357;Paul Maurice,1729;Calder Trophy,2784;Jan Rutta,3208;Ryan Warsofsky,3284;Marc-Edouard Vlasic,3702;Henry Thrun,3718;Pittsburgh Penguins,3822;Forward Ty Dellandrea,3894;Nashville Predators,3948;Cole Smith,3967;Scott Sabourin,4443;Barclay Goodrow,4555",46,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20250126000000-403,20250126000000
2541e0ea-cb43-5042-a9cc-93e2ba066179,NSH-current,NSH,Q207980,Nashville Predators,2025-03-31,https://www.yardbarker.com/nhl/articles/predators_forward_suffers_injury_potentially_opening_door_for_former_no_15_overall_pick/s1_14825_41979721,yardbarker.com,"2#Tennessean, United States#US#USTN##35.7449#-86.7489#TN#265;3#Nashville, Tennessee, United States#US#USTN#TN037#36.1659#-86.7844#1652484#9;3#Nashville, Tennessee, United States#US#USTN#TN037#36.1659#-86.7844#1652484#239;3#Nashville, Tennessee, United States#US#USTN#TN037#36.1659#-86.7844#1652484#963","Nashville Predators,20;Colton Sissonssustained,52;Vegas Golden Knights,139;Alex Daughtery,217;Brett Howden,350;Nick Blankenburg,690;Andrew Brunette,782;Stanley Cup Finals,1113;Nick Kieser,1482",47,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250331030000-332,20250331030000
1b858e5d-421f-5721-9748-f1fc02309940,NSH-current,NSH,Q207980,Nashville Predators,2025-01-26,https://www.redlandsdailyfacts.com/2025/01/25/ducks-offense-shows-up-again-in-dominant-win-over-streaking-nashville/,redlandsdailyfacts.com,,"Lukas Dostal,30;Lukas Dostal,101;Nashville Predators,147;Filip Forsberg,172;Isac Lundestrom,208;Alex Gallardo,359;Nashville Predators,385;Juuse Saros,408;Alex Gallardo,574;Juuse Saros,622;Nashville Predators,669;Luke Schenn,692;Leo Carlsson,759;Adam Wilsby,807;Alex Gallardo,959;Luke Schenn,1007;Trevor Zegras,1076;Nashville Predators,1126;Zachary L'Heureux,1154;Fedor Svechkov,1190;Alex Gallardo,1332;Trevor Zegras,1364;Nashville Predators,1429;Gustav Nyquist,1451;Alex Gallardo,1656;Gustav Nyquist,1703;Alex Killorn,1784;Nashville Predators,1834;Zachary L'Heureux,1862;Alex Gallardo,2004;Alex Killorn,2038;Lukas Dostal,2103;Nashville Predators,2149;Filip Forsberg,2174;Isac Lundestrom,2210;Alex Gallardo,2361;Nashville Predators,2588;Pavel Mintyukov,3107;Brett Leason,3137;Ryan O'Reilly,3393;Juuse Saros,3547;Jonathan Marchessault,3609;Greg Cronin,4095;Drew Helleson,5455;Roman Josi,6370;Alex Killorn,6442;Adam Wilsby,6511;Radko Gudas,7060;Jackson LaCombe,7156",48,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250126120000-258,20250126120000
89157a24-24b8-5e18-bb63-8a9bf24ab7c1,NSH-current,NSH,Q207980,Nashville Predators,2024-11-08,https://www.tsn.ca/los-angeles-kings-tanner-jeannot-to-have-hearing-for-hit-on-boeser-1.2201985,tsn.ca,"3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#11","Los Angeles Kings,18;Tanner Jeannot,41;Vancouver Canucks,133;Tampa Bay Lightning,843;Nashville Predators,1059",49,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20241108180000-318,20241108180000
843cc0f2-dcbf-5366-9299-001a4ed236a7,NSH-current,NSH,Q207980,Nashville Predators,2024-11-08,https://www.news-daily.com/fieldlevel/slumping-penguins-aim-to-slow-capitals-alex-ovechkin/article_b9243f7e-b6f9-5cff-994f-737ec2e9082a.html,news-daily.com,"1#Jersey#JE#JE##49.216667#-2.116667#JE#407;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#80;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#667;3#Washington, Washington, United States#US#USDC#DC001#38.8951#-77.0364#531871#1767","Washington Capitals,92;Pittsburgh Penguins,121;Nashville Predators,276;Metropolitan Division,334;Carolina Hurricanes,396;New Jersey,415;Alex Ovechkin,899;Dylan Strome,917;Aliaksei Protas,937;Nic Dowd,1484;Logan Thompson,1952;Vegas Golden Knights,1996;Erik Karlsson,2534;Buffalo Sabres,3032;Evgeni Malkin,3135;Sidney Crosby,3187;Montreal Canadiens,3538;Field Level,3591",50,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20241108120000-828,20241108120000
0589a130-bd0c-51e5-b7ed-1efef7fd457d,NSH-current,NSH,Q207980,Nashville Predators,2025-01-26,https://www.tsn.ca/jack-hughes-scores-in-ot-as-new-jersey-devils-edge-montreal-canadiens-1.2241990,tsn.ca,"4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#8;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#115;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#272;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#993;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1508;4#Quebec, Quebec, Canada#CA#CA10#12750#47.5#-72#-571850#1446;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#1701;1#Czech#EZ#EZ##49.75#15#EZ#646;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#82;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#337;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#870;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#1168;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#1766;1#Swede#SW#SW##62#15#SW#829;1#Canadian#CA#CA##60#-96#CA#1821;1#Jersey#JE#JE##49.216667#-2.116667#JE#82;1#Jersey#JE#JE##49.216667#-2.116667#JE#337;1#Jersey#JE#JE##49.216667#-2.116667#JE#870;1#Jersey#JE#JE##49.216667#-2.116667#JE#1168","New Jersey Devils,76;Montreal Canadiens,120;Cole Caufield,469;Alexandre Carrier,491;New Jersey,932;Boston Bruins,967;Juraj Slafkovsky,1120;New Jersey,1259;Kaiden Guhle,1398;Quebec City,1547;Nashville Predators,1626;Bell Centre,1707;Philadelphia Flyers,1799;Winnipeg Jets,1847;Canadian Press,1894",51,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20250126060000-278,20250126060000
908d73b3-bb36-5e0b-bafa-46a5a44eb71c,NSH-current,NSH,Q207980,Nashville Predators,2026-03-22,http://www.newyorktelegraph.com/news/278937195/slumping-jets-eager-to-reverse-course-in-matinee-vs-rangers,newyorktelegraph.com,"1#American#US#US##39.828175#-98.5795#US#2501;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#59;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#391;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#752;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#1203;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#2302;2#New York, United States#US#USNY##42.1497#-74.9384#NY#371;2#New York, United States#US#USNY##42.1497#-74.9384#NY#2145;1#Jersey#JE#JE##49.216667#-2.116667#JE#1857;3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#1823;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1069","Charles LeClaire-Imagn Images,49;Winnipeg Jets,71;Western Conference,282;New York,382;Josh Morrissey,704;Vancouver Canucks,775;Nashville Predators,910;Pittsburgh Penguins,1036;Morgan Barron,1266;Neal Pionk,1342;Brad Lambert,1359;Erik Karlsson,1463;Scott Arniel,1519;Los Angeles Kings,1965;New Jersey Devils,1988;Columbus Blue,2006;Jonathan Quick,2313;Dylan Garand,2375;Igor Shesterkin,2518;Spencer Martin,2590;American Hockey League,2670;Mike Sullivan,2977;Field Level,3122",52,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20260322120000-412,20260322120000
6834f2dd-9f53-5f1c-b33f-92128c18450b,NSH-current,NSH,Q207980,Nashville Predators,2025-02-23,https://www.allaboutthejersey.com/2025/2/23/24370868/new-jersey-devils-at-nashville-predators,allaboutthejersey.com,"1#Jersey#JE#JE##49.216667#-2.116667#JE#38;1#Jersey#JE#JE##49.216667#-2.116667#JE#423;1#Jersey#JE#JE##49.216667#-2.116667#JE#1609;1#Jersey#JE#JE##49.216667#-2.116667#JE#2028;1#Jersey#JE#JE##49.216667#-2.116667#JE#4239;1#Jersey#JE#JE##49.216667#-2.116667#JE#5396;1#Jersey#JE#JE##49.216667#-2.116667#JE#6000;1#Jersey#JE#JE##49.216667#-2.116667#JE#6375;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#256;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#2121;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#2465;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#5363;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#38;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#423;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#1609;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#2028;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#4239;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#5396;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#6000;2#New Jersey, United States#US#USNJ##40.314#-74.5089#NJ#6375;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1996","New Jersey Devils,46;Devils Hockey,180;Last Devils Game,210;Dallas Stars,276;Casey DeSmith,525;Wyatt Johnston,786;Last Predators Game,931;Justin Barron,1002;Jonathan Marchessault,1028;Juuse Saros,1056;Natural Stat Trick,1144;Last Devils,1326;Justin Dowling,1520;Timo Meier,1595;Zachary L'Heureux,1627;Nashville Predators,1876;Amanda Stein,2152;Nico Daws,2235;Dallas Stars,2563;Amanda Stein,2620;Nick Kieser,2678;Justus Annunen,2790;Nick Kieser,3059;Central Division,3305;Filip Forsberg,4010;New Jersey,4413;Roman Josi,4547;Scoring Opportunities,5469;Finish This,5485;Casey DeSmith,5573;New Jersey,5606;Tomas Tatar,5738;Ondrej Palat,5755;Timo Meier,5810;Brett Pesce,5826;Dougie Hamilton,5969;New Jersey,6641",53,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250223150000-498,20250223150000
56833e1c-77a9-58ce-9b79-35b0452ec3e7,NSH-current,NSH,Q207980,Nashville Predators,2024-11-08,https://www.tsn.ca/with-bitter-2016-blockbuster-behind-them-weber-and-poile-ready-to-enter-hhof-together-1.2201867,tsn.ca,"2#Utah, United States#US#USUT##40.1135#-111.854#UT#1975;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#349;4#Montreal, Quebec, Canada#CA#CA10#12713#45.5#-73.5833#-569541#1372;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#1700;1#Jersey#JE#JE##49.216667#-2.116667#JE#2283","Shea Weber,11;David Poile,27;Hockey Hall,54;Nashville Predators,181;Montreal Canadiens,389;Insider Pierre LeBrun,507;Western Conference,1034;Stanley Cup,1375;Utah Hockey,2116;Stanley Cup Final,2280;New Jersey Devils,2447;Stanley Cup Final,2601;Barry Trotz,3212;Nashville Predators,3240",54,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20241108180000-914,20241108180000
588f9086-e998-53bd-a023-23076fe44a9f,NSH-current,NSH,Q207980,Nashville Predators,2026-03-22,https://abc7news.com/post/flyers-beat-sharks-4-1-complete-game-west-coast-sweep/18747613/,abc7news.com,"3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#563;2#California, United States#US#USCA##36.17#-119.746#CA#625;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#152;3#Anaheim, California, United States#US#USCA#CA059#33.8353#-117.915#1652663#500","Dan Vladar,122;Philadelphia Flyers,165;San Jose Sharks,190;West Coast,245;Travis Sanheim,324;Noah Cates,339;Los Angeles,578;San Jose,761;Trevor Zegras,1050;Shark Nick Leddy,1085;Macklin Celebrini,1295;San Jose,1410;Mario Ferraro,1425;Travis Konecny,1488;Matvei Michkov,1507;Columbus Blue Jackets,1841;Nashville Predators,1891",55,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20260322030000-197,20260322030000
266e174f-a79a-581a-87b6-63cc2628ee87,NSH-current,NSH,Q207980,Nashville Predators,2025-02-23,https://www.tsn.ca/juuse-saros-shuts-the-door-to-lead-nashville-predators-over-colorado-avalanche-1.2256259,tsn.ca,"2#Colorado, United States#US#USCO##39.0646#-105.327#CO#146;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#341;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#893;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#1461;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#1055;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#1069","Jonathan Marchessault,53;Nashville Predators,125;Colorado Avalanche,170;Juuse Saros,232;Scott Wedgewood,336;Luke Schenn,472;Western Conference,1013;Minnesota Wild,1099;Dallas Stars,1116;Artturi Lehkonen,1521;New Jersey Devils,1889",56,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20250223060000-379,20250223060000
5fb7413b-d7e7-5d47-b7f9-f98124e1c37a,NSH-current,NSH,Q207980,Nashville Predators,2026-03-22,https://foxsports1070.iheart.com/content/2026-03-21-blackhawks-vs-predators-prediction-picks-march-22/,iheart.com,"3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#11;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#950;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#1139;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#1342;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#1492","Chicago Blackhawks,23;Nashville Predators,68;Hockey Night,255",57,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,true,,2026-08-03,URL subject and GKG AllNames context establish a substantive article-context reference to the registered NHL club,20260322030000-369,20260322030000
e2b6d11e-f62a-52fb-93bf-cf7b6fc171aa,NSH-current,NSH,Q207980,Nashville Predators,2026-03-22,http://www.sandiegosun.com/news/278937195/slumping-jets-eager-to-reverse-course-in-matinee-vs-rangers,sandiegosun.com,"3#Los Angeles, California, United States#US#USCA#CA037#34.0522#-118.244#1662328#1823;3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#1069;1#American#US#US##39.828175#-98.5795#US#2501;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#59;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#391;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#752;4#Winnipeg, Manitoba, Canada#CA#CA03#12577#49.8833#-97.1667#-576096#1203;4#Ottawa, Ontario, Canada#CA#CA08#12755#45.4167#-75.7#-570760#2302;1#Jersey#JE#JE##49.216667#-2.116667#JE#1857;2#New York, United States#US#USNY##42.1497#-74.9384#NY#371;2#New York, United States#US#USNY##42.1497#-74.9384#NY#2145","Charles LeClaire-Imagn Images,49;Winnipeg Jets,71;Western Conference,282;New York,382;Josh Morrissey,704;Vancouver Canucks,775;Nashville Predators,910;Pittsburgh Penguins,1036;Morgan Barron,1266;Neal Pionk,1342;Brad Lambert,1359;Erik Karlsson,1463;Scott Arniel,1519;Los Angeles Kings,1965;New Jersey Devils,1988;Columbus Blue,2006;Jonathan Quick,2313;Dylan Garand,2375;Igor Shesterkin,2518;Spencer Martin,2590;American Hockey League,2670;Mike Sullivan,2977;Field Level,3122",58,gkg_raw_archive_exact_name_deterministic_supplement,2026-08-03T22:38:28Z,Codex manual review,false,"URL subject is unrelated to the target club or the club appears only in incidental, standings, publisher-page, or related-content context",2026-08-03,URL subject and GKG AllNames context do not establish the club as a substantive article subject,20260322120000-552,20260322120000
